FileName,ExperimentName,SimulationName,ExperimentDesign,Latitude,Longitude
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvCSIROW002, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvCSIROW002, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvCSIROW002, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvCrusader, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvCatalina, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvCalingiri, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvBraewood, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvBolac, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvBeaufort, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS1CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS2CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS3CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS4CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS5CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS6CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS7CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Urrbrae2020, Urrbrae2020TOS8CvAxe, TOS x Cv (504), -34.97, 0
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvYoung, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvYitpi, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvWyalkatchem, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvWills, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvWhistler, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvWedgetail, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvTrojan, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvSuntop, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvSunstate, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvSunlamb, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvSunbri, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvSunbee, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvStrzelecki, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvSpitfire, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvScythe, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvScout, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvScepter, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS1CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS2CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS3CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS4CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS5CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS6CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS7CvRevenue, TOS x Cv (504), -32.2049, 116.7604
\Tests\Validation\Wheat\Wheat.apsimx, Dale2020, Dale2020TOS8CvRevenue, TOS x Cv (504), -32.2049, 116.7604
