RunDescr,StepDate,Manager_dead_litter,Manager_green_dm,Manager_soil_water,Manager_total_n,Manager_total_nh4,Manager_total_no3,Manager_total_sw_uptake,farm_pasture01_surfaceom_model_surfaceom_cover,farm_pasture01_surfaceom_model_surfaceom_wt,farm_pasture01_Sub_Clover_cover_green,farm_pasture01_Sub_Clover_cover_tot,farm_pasture01_Sub_Clover_residue_cover,farm_pasture01_Sub_Clover_dead_dm,farm_pasture01_Sub_Clover_litter_dm,farm_pasture01_Sub_Clover_green_dm,farm_pasture01_Sub_Clover_avail_dm,farm_pasture01_Sub_Clover_avail_green,farm_pasture01_Sub_Clover_root_dm,farm_pasture01_Sub_Clover_seed_dm,farm_pasture01_Sub_Clover_sw_uptake_1_,farm_pasture01_Sub_Clover_sw_uptake_2_,farm_pasture01_Sub_Clover_sw_uptake_3_,farm_pasture01_Sub_Clover_sw_uptake_4_,farm_pasture01_Sub_Clover_sw_uptake_5_,farm_pasture01_Sub_Clover_sw_uptake_6_,farm_pasture01_Sub_Clover_sw_uptake_7_,farm_pasture01_Sub_Clover_sw_uptake_8_,farm_pasture01_Sub_Clover_sw_uptake_9_,farm_pasture01_Sub_Clover_glf_gai,farm_pasture01_Sub_Clover_glf_vpd,farm_pasture01_Sub_Clover_glf_sm,farm_pasture01_Sub_Clover_glf_tmp,farm_pasture01_Sub_Clover_glf_wl,farm_pasture01_Sub_Clover_glf_nitr,farm_pasture01_Sub_Clover_uptake_nh4_1_,farm_pasture01_Sub_Clover_uptake_nh4_2_,farm_pasture01_Sub_Clover_uptake_nh4_3_,farm_pasture01_Sub_Clover_uptake_nh4_4_,farm_pasture01_Sub_Clover_uptake_nh4_5_,farm_pasture01_Sub_Clover_uptake_nh4_6_,farm_pasture01_Sub_Clover_uptake_nh4_7_,farm_pasture01_Sub_Clover_uptake_nh4_8_,farm_pasture01_Sub_Clover_uptake_nh4_9_,farm_pasture01_Sub_Clover_lai,farm_pasture01_ryegrass_residue_cover,farm_pasture01_ryegrass_dead_dm,farm_pasture01_ryegrass_litter_dm,farm_pasture01_ryegrass_green_dm,farm_pasture01_ryegrass_avail_dm,farm_pasture01_ryegrass_avail_green,farm_pasture01_ryegrass_root_dm,farm_pasture01_ryegrass_sw_uptake_1_,farm_pasture01_ryegrass_sw_uptake_2_,farm_pasture01_ryegrass_sw_uptake_3_,farm_pasture01_ryegrass_sw_uptake_4_,farm_pasture01_ryegrass_sw_uptake_5_,farm_pasture01_ryegrass_sw_uptake_6_,farm_pasture01_ryegrass_sw_uptake_7_,farm_pasture01_ryegrass_sw_uptake_8_,farm_pasture01_ryegrass_sw_uptake_9_,farm_pasture01_ryegrass_uptake_nh4_1_,farm_pasture01_ryegrass_uptake_nh4_2_,farm_pasture01_ryegrass_uptake_nh4_3_,farm_pasture01_ryegrass_uptake_nh4_4_,farm_pasture01_ryegrass_uptake_nh4_5_,farm_pasture01_ryegrass_uptake_nh4_6_,farm_pasture01_ryegrass_uptake_nh4_7_,farm_pasture01_ryegrass_uptake_nh4_8_,farm_pasture01_ryegrass_uptake_nh4_9_,farm_pasture01_ryegrass_lai
Pasture_clover_rye:Pasture_clover_rye,2001-03-03,6604.57,1.36378,470.256,71.7331,4.24034,67.4928,0.00175473,0.255017,588.789,0.000477087,0.356464,0.356157,439.38,0.774664,0.427974,440.155,0.0,0.19034,92.7752,0.00175473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000438682,0.37033,1.0,0.999691,1.0,1.0,0.000143018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612972,0.997405,6149.54,10.9782,0.894265,6160.52,0.0,850.006,0.000840722,0.000574608,0.000214977,0.00122869,0.0016443,0.0,0.0,0.0,0.0,7.55216e-06,4.26934690267444e-07,8.24065082838388e-08,1.21205179226536e-08,6.81685419223754e-09,0.0,0.0,0.0,0.0,0.0017134
Pasture_clover_rye:Pasture_clover_rye,2001-03-04,6588.92,1.32224,469.517,72.1213,3.73328,68.3881,0.00228764,0.255056,588.891,0.000544701,0.355876,0.355525,438.249,0.772518,0.479886,439.021,0.0,0.213198,92.7752,0.00224868,3.89591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000476591,0.646326,1.0,0.999681,1.0,1.0,0.000157844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000701081,0.99737,6135.06,10.9493,0.812301,6146.01,0.0,846.674,0.000758272,0.000502952,0.000260347,0.00149188,0.00197314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155862
Pasture_clover_rye:Pasture_clover_rye,2001-03-05,6573.31,1.29219,468.627,72.4174,3.41032,69.007,0.00317805,0.255892,591.138,0.000607871,0.355287,0.354894,437.12,0.770379,0.533511,437.891,0.0,0.236778,92.7752,0.00310239,7.56563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000544186,0.522961,1.0,0.999729,1.0,1.0,0.000155264,8.5886036060856e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000782562,0.997334,6120.63,10.9205,0.72762,6131.55,0.0,843.267,0.000673606,0.000531434,0.000302365,0.00173801,0.00227223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139841
Pasture_clover_rye:Pasture_clover_rye,2001-03-06,6557.75,1.26113,467.665,72.5841,3.29626,69.2878,0.00408143,0.257747,596.131,0.000663152,0.354693,0.354265,435.996,0.768246,0.581806,436.764,0.0,0.257856,92.7752,0.00366802,0.000413411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000607356,0.412615,1.0,0.999789,1.0,1.0,0.000121465,3.28880105371354e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854171,0.997298,6106.23,10.8918,0.648779,6117.13,0.0,839.805,0.000517034,0.000243222,0.000346919,0.00200111,0.00258665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124895
Pasture_clover_rye:Pasture_clover_rye,2001-03-07,6542.23,1.23059,466.649,72.5977,3.29131,69.3064,0.00429397,0.260676,604.039,0.000708864,0.354095,0.353636,434.874,0.766119,0.62169,435.64,0.0,0.275042,92.7751,0.00343466,0.000859311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066265,0.33367,1.0,0.999852,1.0,1.0,9.9112e-05,4.23787156478284e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000913614,0.997262,6091.88,10.8632,0.568773,6102.74,0.0,836.208,0.000231118,0.000175405,0.000316821,0.00183468,0.00234523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109696
Pasture_clover_rye:Pasture_clover_rye,2001-03-08,6526.75,1.19046,465.809,72.6185,3.29453,69.324,0.00453372,0.264649,614.814,0.000760505,0.353501,0.353009,433.755,0.764,0.666064,434.519,0.0,0.294243,92.7751,0.0,0.00453372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000708393,0.345907,1.0,0.99989,1.0,1.0,0.00011369,2.40194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098104,0.997225,6077.54,10.8347,0.501295,6088.38,0.0,832.593,0.0,0.000142077,0.000290095,0.00168711,0.00213279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968477
Pasture_clover_rye:Pasture_clover_rye,2001-03-09,6511.3,1.16736,465.374,72.6435,3.30147,69.342,0.00273621,0.26889,626.382,0.000792179,0.352896,0.352383,432.64,0.761887,0.692436,433.402,0.0,0.305153,92.7751,0.0,0.00273621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760059,0.239186,1.0,0.999918,1.0,1.0,5.98552e-05,5.52491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102228,0.997188,6063.24,10.8062,0.438286,6074.05,0.0,828.895,0.0,6.25363e-05,0.000144792,0.000845977,0.00105772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000848243
Pasture_clover_rye:Pasture_clover_rye,2001-03-10,6495.88,1.13072,464.95,72.6637,3.30676,69.357,0.00316709,0.273095,637.92,0.000904381,0.352344,0.351757,431.528,0.759781,0.757788,432.288,0.0,0.333965,92.7751,0.0,0.00316709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000791772,0.83726,1.0,0.999904,1.0,1.0,0.000166845,1.88856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116968,0.997151,6048.97,10.7778,0.392703,6059.74,0.0,825.354,0.0,5.32292e-05,0.000141565,0.000831247,0.00102772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000761069
Pasture_clover_rye:Pasture_clover_rye,2001-03-11,6480.49,1.15049,465.149,72.6803,3.30947,69.3708,0.00274805,0.292922,693.229,0.000980213,0.352361,0.351726,427.535,3.6418,0.824433,431.177,0.0,0.36322,92.7751,0.0,0.00274805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000903964,0.366364,1.0,0.999857,1.0,1.0,0.000180648,1.72839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126748,0.997175,5993.79,51.667,0.367365,6045.46,0.0,822.056,0.0,3.10528e-05,9.69494e-05,0.000572325,0.000699791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000712528
Pasture_clover_rye:Pasture_clover_rye,2001-03-12,6421.32,1.1918,464.588,72.6902,3.30861,69.3816,0.00274341,0.296937,704.617,0.00114957,0.348877,0.348128,426.437,0.750001,0.955297,427.187,0.0,0.421907,92.7752,0.0,0.00274341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000979791,0.835516,1.0,0.999751,1.0,1.0,0.000280996,2.73129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148838,0.996923,5979.67,10.6387,0.34859,5990.31,0.0,818.916,0.0,2.24404e-05,8.39287e-05,0.000498267,0.000602531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000676521
Pasture_clover_rye:Pasture_clover_rye,2001-03-13,6406.11,1.30389,464.185,72.6964,3.3048,69.3916,0.00432061,0.300919,715.976,0.00134845,0.348388,0.347509,425.342,0.74793,1.0975,426.09,0.0,0.485445,92.7752,0.0,0.00432061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011491,1.0,1.0,0.99957,1.0,1.0,0.000251186,4.362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174379,0.996882,5965.59,10.6107,0.333107,5976.2,0.0,815.906,0.0,2.30174e-05,0.000107395,0.000641408,0.000767153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000646806
Pasture_clover_rye:Pasture_clover_rye,2001-03-14,6390.93,1.4306,463.791,72.7004,3.29956,69.4009,0.00441839,0.304867,727.305,0.00150003,0.34787,0.346891,424.25,0.745866,1.21772,424.996,0.0,0.538648,92.7751,0.0,0.00441839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134792,0.550891,0.944106,0.999451,1.0,1.0,0.000231104,5.04995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019384,0.996841,5951.55,10.5827,0.311883,5962.13,0.0,812.896,0.0,2.17973e-05,0.000135892,0.000816751,0.000966351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000606047
Pasture_clover_rye:Pasture_clover_rye,2001-03-15,6375.8,1.52961,463.408,72.7046,3.29517,69.4094,0.00300088,0.308783,738.603,0.00155548,0.34729,0.346274,423.162,0.743808,1.26513,423.905,0.0,0.558354,92.7751,0.0,0.00300088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149975,0.237082,0.794013,0.999481,1.0,1.0,0.00021204,4.85845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201019,0.9968,5937.55,10.5549,0.285711,5948.1,0.0,809.819,0.0,9.88479e-06,9.26066e-05,0.000560311,0.000655907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055574
Pasture_clover_rye:Pasture_clover_rye,2001-03-16,6360.71,1.55084,481.67,73.5335,3.48278,70.0507,0.00155801,0.412304,1063.09,0.00161081,0.351867,0.350821,397.071,25.7468,1.29057,422.818,0.0,0.568006,92.7751,0.0,0.00155801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155521,0.830985,0.496922,0.99944,1.0,1.0,0.000162683,3.42988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208285,0.997312,5568.71,365.401,0.260555,5934.11,0.0,806.751,0.0,3.70864e-06,6.80951e-05,0.000414878,0.00048052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000507343
Pasture_clover_rye:Pasture_clover_rye,2001-03-17,5965.78,1.55112,481.702,74.3866,3.66115,70.7254,0.00386536,0.405492,1040.04,0.00186824,0.325489,0.324226,394.709,2.04015,1.4653,396.749,0.0,0.646334,92.0717,0.00385175,1.36052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161057,0.783913,1.0,0.999193,1.0,1.0,0.000502933,1.10389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242194,0.994962,5536.62,28.8793,0.244866,5565.5,0.0,803.851,0.00033494,2.28011e-06,2.81374e-05,0.000172549,0.000197747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477107
Pasture_clover_rye:Pasture_clover_rye,2001-03-18,5931.33,1.71017,481.331,75.2495,3.79395,71.4556,0.00612695,0.389183,985.915,0.00218962,0.323711,0.322226,393.702,0.686906,1.65859,394.389,0.0,0.732782,50.6543,0.00609796,2.89906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186797,1.0,1.0,0.998964,1.0,1.0,0.000664358,1.05267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283579,0.994729,5523.71,9.72322,0.227754,5533.43,0.0,800.973,0.000427591,3.89034e-06,3.6267e-05,0.000223756,0.000253739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444103
Pasture_clover_rye:Pasture_clover_rye,2001-03-19,5917.41,1.88635,480.834,76.1312,3.92306,72.2081,0.00735612,0.372018,930.488,0.00249826,0.323343,0.321649,392.698,0.685027,1.87042,393.383,0.0,0.827309,50.2188,0.00731281,4.33098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00218932,0.728916,1.0,0.998836,1.0,1.0,0.000656634,8.37478e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323248,0.994667,5510.83,9.69782,0.210761,5520.53,0.0,798.109,0.000399462,4.48195e-06,3.50864e-05,0.000217705,0.000244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000411316
Pasture_clover_rye:Pasture_clover_rye,2001-03-20,5903.53,2.08118,509.618,76.3941,3.92374,72.4703,0.00599508,0.468128,1262.7,0.00273153,0.328343,0.326503,365.845,26.5355,2.01286,392.38,0.0,0.889631,49.7942,0.00595374,4.13434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00249795,0.563396,1.0,0.998852,1.0,1.0,0.000530802,9.00552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353385,0.995541,5131.95,375.705,0.194242,5507.66,0.0,795.24,0.000257746,3.34801e-06,2.36338e-05,0.000147431,0.00016375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000379391
Pasture_clover_rye:Pasture_clover_rye,2001-03-21,5497.8,2.2071,516.283,76.7465,3.95576,72.7908,0.00415145,0.505053,1406.61,0.00311651,0.303184,0.301005,352.194,13.3546,2.24997,365.549,0.0,0.995141,49.3769,0.00346134,0.000690111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273122,0.831746,1.0,0.998363,1.0,1.0,0.000944647,2.79739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403598,0.992224,4940.5,188.508,0.183336,5129.01,0.0,792.796,0.000176336,6.47521e-05,8.99197e-06,4.66552e-05,5.12893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358291
Pasture_clover_rye:Pasture_clover_rye,2001-03-22,5292.7,2.43331,516.265,77.128,4.00733,73.1206,0.00947317,0.493472,1360.35,0.00351332,0.289412,0.286907,350.824,1.086,2.45972,351.91,0.0,1.08775,48.97,0.006483,0.00299017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00311618,1.0,1.0,0.997598,1.0,1.0,0.000794411,3.90948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00454927,0.989347,4922.38,15.3059,10.545,4937.68,0.0,770.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257247
Pasture_clover_rye:Pasture_clover_rye,2001-03-23,5273.2,13.0048,516.148,77.353,4.0267,73.3264,0.0097572,0.47631,1293.71,0.00405367,0.28897,0.286076,348.991,1.54995,2.83265,350.541,0.0,1.2549,48.5732,0.00524791,0.00450929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348472,0.771855,1.0,0.997366,1.0,1.0,0.00139327,9.1872e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525023,0.989187,4897.72,21.8461,20.4938,4919.57,0.0,753.255,0.0196827,0.0168952,0.00302145,0.00253115,0.00272345,0.0,0.0,0.0,0.0,0.00965414,0.000845065,5.27204e-05,6.54329e-06,3.22439e-06,0.0,0.0,0.0,0.0,0.0405944
Pasture_clover_rye:Pasture_clover_rye,2001-03-24,5246.72,23.3265,516.727,77.7373,4.09633,73.6409,0.012162,0.469076,1266.27,0.00483859,0.288538,0.285078,345.609,3.10025,3.36355,348.709,0.0,1.49338,48.1861,0.00570319,0.00641557,4.32047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00400065,1.0,1.0,0.996924,1.0,1.0,0.00199949,0.000145151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626287,0.989026,4851.23,43.6969,30.6451,4894.93,0.0,738.16,0.0306128,0.0308351,0.00779477,0.00450079,0.00478689,0.0,0.0,0.0,0.0,0.00486197,0.00045762,3.2994e-05,3.12307e-06,1.53225e-06,0.0,0.0,0.0,0.0,0.0586519
Pasture_clover_rye:Pasture_clover_rye,2001-03-25,5196.84,34.0087,518.14,77.9956,4.17226,73.8233,0.0117739,0.47257,1279.48,0.00546558,0.286717,0.282797,340.432,4.8987,3.84073,345.33,0.0,1.706,47.8084,0.00538402,0.00623543,0.00015445,0.0,0.0,0.0,0.0,0.0,0.0,0.00474754,0.670887,1.0,0.99633,1.0,1.0,0.00189567,0.000132922,7.62946967824973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0070659,0.988589,4779.44,69.0304,44.0192,4848.47,0.0,723.601,0.0331518,0.035405,0.0128161,0.00527501,0.00554179,0.0,0.0,0.0,0.0,0.0120699,0.00119075,9.77901e-05,7.38822e-06,3.60219e-06,0.0,0.0,0.0,0.0,0.0804257
Pasture_clover_rye:Pasture_clover_rye,2001-03-26,5119.87,47.8599,518.633,78.3138,4.23027,74.0835,0.0123549,0.464051,1247.43,0.00732079,0.283402,0.278117,337.351,2.80714,4.9844,340.158,0.0,2.21862,46.6705,0.00560031,0.0063856,0.000368996,0.0,0.0,0.0,0.0,0.0,0.0,0.00532539,0.893523,0.893523,0.889778,0.893523,0.893523,0.00263263,0.000178668,2.37458294805037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00950284,0.987428,4737.18,39.5386,57.1962,4776.72,0.0,709.306,0.0403469,0.0434737,0.020101,0.00662924,0.00687211,0.0,0.0,0.0,0.0,0.0104071,0.00108475,0.000101457,6.14853e-06,2.97818e-06,0.0,0.0,0.0,0.0,0.106038
Pasture_clover_rye:Pasture_clover_rye,2001-03-27,5074.53,62.1806,518.35,78.6776,4.33122,74.3463,0.0169099,0.4524,1204.42,0.010149,0.282664,0.275309,336.043,1.03632,6.67952,337.079,0.0,2.97736,44.8637,0.00943022,0.00671357,0.000766122,0.0,0.0,0.0,0.0,0.0,0.0,0.0070458,1.0,1.0,0.994683,1.0,1.0,0.00327501,0.00017722,4.68699397515593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0131955,0.986658,4719.9,14.5938,71.2951,4734.49,0.0,695.42,0.0429834,0.0619013,0.0341222,0.00975142,0.00996687,0.0,0.0,0.0,0.0,0.0123913,0.00177543,0.000185362,9.19332e-06,4.42899e-06,0.0,0.0,0.0,0.0,0.134862
Pasture_clover_rye:Pasture_clover_rye,2001-03-28,5055.94,77.9746,517.797,78.9738,4.44378,74.53,0.0253588,0.443368,1171.7,0.0134392,0.284067,0.274314,335.197,0.575873,8.81653,335.772,0.0,3.93312,42.8755,0.0117909,0.0114892,0.00207878,0.0,0.0,0.0,0.0,0.0,0.0,0.00960562,1.0,1.0,0.992911,1.0,1.0,0.00558468,0.000206411,1.48851e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0174778,0.986382,4709.1,8.11012,88.1903,4717.21,0.0,682.025,0.0568968,0.0830887,0.0522551,0.0137316,0.0138382,0.0,0.0,0.0,0.0,0.0159043,0.00232669,0.000265901,1.12538e-05,5.3986e-06,0.0,0.0,0.0,0.0,0.167331
Pasture_clover_rye:Pasture_clover_rye,2001-03-29,5044.3,97.0068,517.045,79.0562,4.49852,74.5577,0.0439583,0.430371,1125.54,0.0173634,0.286427,0.273818,334.353,0.574325,11.3314,334.927,0.0,5.05708,40.9505,0.0227573,0.0169986,0.00420236,0.0,0.0,0.0,0.0,0.0,0.0,0.0124882,1.0,1.0,0.991602,1.0,1.0,0.00848265,0.00024609,3.60826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0225854,0.986251,4698.34,8.08929,108.205,4706.43,0.0,669.027,0.0898797,0.13286,0.0909982,0.0229517,0.022819,0.0,0.0,0.0,0.0,0.0227002,0.00342887,0.000417318,1.56435e-05,7.52204e-06,0.0,0.0,0.0,0.0,0.206797
Pasture_clover_rye:Pasture_clover_rye,2001-03-30,5032.69,119.536,516.259,78.8916,4.55569,74.336,0.0568539,0.422554,1098.28,0.0205489,0.288399,0.273469,332.835,1.24992,14.0924,334.085,0.0,6.28967,39.4309,0.0318369,0.0188529,0.00616409,0.0,0.0,0.0,0.0,0.0,0.0,0.0157927,0.616021,0.934013,0.925936,0.934013,0.934013,0.0120604,0.000301389,6.04162e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0267118,0.986186,4678.06,17.607,136.868,4695.67,0.0,656.694,0.11198,0.160659,0.117413,0.0293276,0.0288316,0.0,0.0,0.0,0.0,0.0363297,0.00563394,0.000715426,2.42986e-05,1.1662e-05,0.0,0.0,0.0,0.0,0.249295
Pasture_clover_rye:Pasture_clover_rye,2001-03-31,5010.89,150.961,515.378,79.1467,4.61431,74.5324,0.0351252,0.406738,1044.24,0.0226249,0.288707,0.272241,331.998,0.569978,15.6917,332.568,0.0,6.99229,38.404,0.0193009,0.0122499,0.00357445,0.0,0.0,0.0,0.0,0.0,0.0,0.0182944,0.362999,1.0,0.992235,1.0,1.0,0.00554961,0.000131753,1.6498e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0294353,0.985827,4667.37,8.02919,155.987,4675.4,0.0,644.215,0.0783638,0.0822146,0.0826704,0.0206799,0.0201358,0.0,0.0,0.0,0.0,0.0227059,0.00278034,0.000475654,1.47079e-05,6.90392e-06,0.0,0.0,0.0,0.0,0.28079
Pasture_clover_rye:Pasture_clover_rye,2001-04-01,4999.37,171.679,514.73,78.9337,4.66819,74.2655,0.0428133,0.395125,1005.47,0.0266113,0.29113,0.271751,331.165,0.568451,18.4258,331.733,0.0,8.21049,37.7953,0.0229863,0.0147745,0.00505248,0.0,0.0,0.0,0.0,0.0,0.0,0.019821,1.0,1.0,0.991292,1.0,1.0,0.0154547,0.000360438,6.12963e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0346489,0.985692,4656.72,8.00859,187.195,4664.73,0.0,632.721,0.10005,0.0985245,0.105567,0.0265341,0.0255343,0.0,0.0,0.0,0.0,0.0491351,0.00615412,0.00107703,3.06967e-05,1.43423e-05,0.0,0.0,0.0,0.0,0.339862
Pasture_clover_rye:Pasture_clover_rye,2001-04-02,4987.88,205.621,513.694,78.5917,4.73483,73.8569,0.0653027,0.387133,979.216,0.0305321,0.293511,0.271261,330.333,0.56693,21.4,330.9,0.0,9.5349,37.5033,0.0336919,0.0228394,0.00877139,0.0,0.0,0.0,0.0,0.0,0.0,0.0226745,1.0,1.0,0.989425,1.0,1.0,0.0170309,0.000420071,1.05969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0396979,0.985556,4646.09,7.98806,224.438,4654.07,0.0,622.018,0.159725,0.151262,0.169005,0.0427497,0.0407217,0.0,0.0,0.0,0.0,0.0599923,0.00765766,0.00137423,3.66348e-05,1.72646e-05,0.0,0.0,0.0,0.0,0.405081
Pasture_clover_rye:Pasture_clover_rye,2001-04-03,4976.42,245.838,512.427,78.4623,4.82119,73.6411,0.0686855,0.379657,954.965,0.032888,0.294756,0.270773,329.504,0.565413,23.5573,330.07,0.0,10.4844,37.3609,0.0341277,0.0241839,0.010374,0.0,0.0,0.0,0.0,0.0,0.0,0.025252,0.499824,0.998097,0.986828,0.998097,0.998097,0.0123574,0.000330334,9.69356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0427323,0.985419,4635.48,7.96757,258.361,4643.45,0.0,611.613,0.178294,0.160501,0.188558,0.0480803,0.0455221,0.0,0.0,0.0,0.0,0.0544693,0.00711326,0.00129797,3.24835e-05,1.52242e-05,0.0,0.0,0.0,0.0,0.454669
Pasture_clover_rye:Pasture_clover_rye,2001-04-04,4964.99,281.918,511.436,78.2874,4.89872,73.3887,0.0617145,0.375266,940.858,0.0352226,0.296082,0.270383,328.232,1.01054,25.6411,329.242,0.0,11.3986,37.2715,0.0297597,0.0216036,0.0103512,0.0,0.0,0.0,0.0,0.0,0.0,0.0266011,0.496761,1.0,0.98804,1.0,1.0,0.0123686,0.000317479,1.00749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0457626,0.985327,4618.61,14.2417,292.687,4632.85,0.0,601.705,0.170271,0.144747,0.18004,0.0463635,0.0436937,0.0,0.0,0.0,0.0,0.0580336,0.00770786,0.00141943,3.35904e-05,1.55203e-05,0.0,0.0,0.0,0.0,0.506153
Pasture_clover_rye:Pasture_clover_rye,2001-04-05,4946.84,318.328,509.901,77.6263,4.89839,72.7279,0.102484,0.36421,905.774,0.0398204,0.298506,0.269414,327.411,0.561561,28.8519,327.972,0.0,12.825,37.195,0.0482706,0.0354706,0.0187425,0.0,0.0,0.0,0.0,0.0,0.0,0.0278488,1.0,1.0,0.988883,1.0,1.0,0.0190165,0.000528216,2.49477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0517327,0.98503,4608.08,7.91451,338.036,4615.99,0.0,593.139,0.300755,0.241111,0.315314,0.0821149,0.0770073,0.0,0.0,0.0,0.0,0.0802061,0.0108615,0.00203311,4.6642e-05,2.2339e-05,0.0,0.0,0.0,0.0,0.593722
